0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.670000000000000000e+02
9.200000000000000000e+01
1.245000000000000000e+03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.200000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
3.600000000000000000e+02
4.300000000000000000e+01
2.600000000000000000e+01
3.870000000000000000e+02
0.000000000000000000e+00
2.402000000000000000e+03
9.990000000000000000e+02
2.700000000000000000e+02
6.860000000000000000e+02
1.324000000000000000e+03
1.276000000000000000e+03
1.395000000000000000e+03
3.450000000000000000e+02
6.940000000000000000e+02
4.460000000000000000e+02
1.299000000000000000e+03
1.661000000000000000e+03
1.800000000000000000e+01
4.610000000000000000e+02
2.950000000000000000e+02
6.770000000000000000e+02
1.276000000000000000e+03
3.450000000000000000e+02
1.425000000000000000e+03
2.300000000000000000e+02
7.110000000000000000e+02
3.070000000000000000e+02
5.200000000000000000e+02
1.081000000000000000e+03
0.000000000000000000e+00
1.962000000000000000e+03
6.140000000000000000e+02
9.500000000000000000e+01
1.184000000000000000e+03
2.950000000000000000e+02
5.590000000000000000e+02
1.425000000000000000e+03
1.390000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.000000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.080000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.800000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.400000000000000000e+01
3.000000000000000000e+00
3.060000000000000000e+02
1.460000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.700000000000000000e+02
1.700000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
3.030000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.900000000000000000e+01
4.500000000000000000e+02
5.780000000000000000e+02
1.480000000000000000e+03
7.010000000000000000e+02
2.934000000000000000e+03
5.540000000000000000e+02
4.780000000000000000e+02
2.480000000000000000e+02
1.081000000000000000e+03
2.092000000000000000e+03
6.110000000000000000e+02
1.067000000000000000e+03
4.073000000000000000e+03
5.830000000000000000e+02
1.578000000000000000e+03
1.879000000000000000e+03
1.363000000000000000e+03
3.584000000000000000e+03
1.838000000000000000e+03
4.820000000000000000e+02
8.640000000000000000e+02
5.870000000000000000e+02
1.130000000000000000e+02
3.450000000000000000e+02
6.610000000000000000e+02
6.920000000000000000e+02
2.086000000000000000e+03
1.235000000000000000e+03
2.930000000000000000e+03
7.010000000000000000e+02
1.154000000000000000e+03
4.980000000000000000e+02
2.283000000000000000e+03
3.420000000000000000e+02
1.026000000000000000e+03
8.400000000000000000e+02
3.100000000000000000e+01
8.000000000000000000e+00
7.590000000000000000e+02
0.000000000000000000e+00
4.100000000000000000e+02
4.100000000000000000e+02
0.000000000000000000e+00
0.000000000000000000e+00
